OBSERVE_COST,BERNOULLI,Rate1,Rate1pct,Rate10pct,Selet_Value_high,Select_Value_low,Select_Value_aver
0.889,0.126,0.916,1.0,1.0,5.516174142813929,-0.889,-0.7838648128051695
0.897,0.126,0.916,1.0,1.0,3.2394023252357176,-0.897,-0.7639272171906126
0.905,0.126,0.94,1.0,1.0,3.0945728276383857,-0.905,-0.820783764698296
0.913,0.126,0.914,1.0,1.0,3.5440388952819353,-0.913,-0.7485737745015772
0.921,0.126,0.904,1.0,1.0,2.3921821223714357,-0.921,-0.8141451608756244
0.929,0.126,0.912,1.0,1.0,3.1512207703208635,-0.929,-0.8232239753949779
0.937,0.126,0.902,1.0,1.0,5.050004879034855,-0.937,-0.8235345436675127
0.945,0.126,0.926,1.0,1.0,4.404382632525263,-0.945,-0.7920334706990162
0.953,0.126,0.928,1.0,1.0,3.506691321208742,-0.953,-0.830570774252729
0.961,0.126,0.93,1.0,1.0,3.1181199482228545,-0.961,-0.8158395869810657
0.969,0.126,0.924,1.0,1.0,4.222597537721295,-0.969,-0.8343508192744135
0.977,0.126,0.926,1.0,1.0,4.47770763254701,-0.977,-0.88179106765263
0.985,0.126,0.922,1.0,1.0,5.552740712651076,-0.985,-0.8317992164093512
0.993,0.126,0.936,1.0,1.0,6.916215318146229,-0.993,-0.887479070003887
0.001,0.134,0.382,0.484,0.504,9.859875393873239,-0.999,2.726549361232022
0.009,0.134,0.436,0.928,0.97,7.658435812568214,-5.138999999999999,2.90916246792285
0.017,0.134,0.442,0.934,0.982,7.235157757261024,-3.454952220681288,2.2769934097711917
0.025,0.134,0.424,0.896,0.966,7.939354415451443,-4.341810376895097,1.7312038209566325
0.033,0.134,0.472,0.9,0.978,6.575887356151999,-6.820191477474884,1.5823141588893044
0.041,0.134,0.424,0.872,0.988,8.130913068754813,-4.26262412336741,1.201418273216993
0.049,0.134,0.462,0.854,0.998,6.255346358951924,-4.230420487615423,1.1058738893082798
0.057,0.134,0.46,0.866,0.998,6.534257884522515,-6.191237677820377,0.9365141649248067
0.065,0.134,0.386,0.83,0.996,7.234909043516878,-4.324573117970706,0.7815659216140161
0.073,0.134,0.462,0.816,0.998,7.160319251750631,-7.477344567254297,0.648182861484059
0.081,0.134,0.426,0.824,1.0,6.037710926945637,-4.384777705876129,0.5604731437179507
0.089,0.134,0.406,0.812,1.0,6.390311609762582,-4.762595200958572,0.40725556136889834
0.097,0.134,0.404,0.764,1.0,10.054890333937173,-5.444137859950614,0.2674924792142696
0.105,0.134,0.348,0.788,1.0,6.398437870781022,-4.971244224154583,0.1976835464511971
0.113,0.134,0.4,0.818,1.0,5.971312445937699,-6.297002606803627,0.2073197461497563
0.121,0.134,0.436,0.798,1.0,5.962985381275226,-4.8789398062896305,0.2223502152982863
0.129,0.134,0.34,0.762,1.0,6.516220140289446,-4.7559721167819,0.004022809924031652
0.137,0.134,0.378,1.0,1.0,4.6420891657404955,-0.137,0.015435063092066987
0.145,0.134,0.414,1.0,1.0,4.150092685901534,-0.145,-0.03200625362836183
0.153,0.134,0.474,0.998,1.0,4.721962960896463,-0.153,-0.009448755719172367
0.161,0.134,0.444,1.0,1.0,5.068904468281399,-0.161,-0.04204032378527912
0.169,0.134,0.468,1.0,1.0,7.339183997173525,-0.169,-0.005967248398683095
0.177,0.134,0.498,1.0,1.0,4.660578840032106,-0.177,-0.04818459248128137
0.185,0.134,0.494,1.0,1.0,2.6437895120729893,-0.185,-0.0829674381219435
0.193,0.134,0.518,0.998,1.0,3.799445821028327,-0.193,-0.08002563614127667
0.201,0.134,0.508,0.998,1.0,5.76045457337058,-0.201,-0.0897234312282192
0.209,0.134,0.588,1.0,1.0,3.9453235663460204,-0.209,-0.038484427097982825
0.217,0.134,0.524,1.0,1.0,5.383849561076016,-0.217,-0.05067039377322378
0.225,0.134,0.604,1.0,1.0,2.414584137134513,-0.225,-0.08683280344496332
0.233,0.134,0.574,1.0,1.0,6.291864015393727,-0.233,-0.13132035600574024
0.241,0.134,0.588,1.0,1.0,4.9640976378579165,-0.241,-0.09570344297993347
0.249,0.134,0.658,1.0,1.0,5.063630771642073,-0.249,-0.09298391372654538
0.257,0.134,0.594,1.0,1.0,4.074644281742094,-0.257,-0.1281282278258422
0.265,0.134,0.654,1.0,1.0,4.556119879135267,-0.265,-0.12747083738247603
0.273,0.134,0.626,1.0,1.0,2.9661956123941513,-0.273,-0.15590440307306538
0.281,0.134,0.664,1.0,1.0,4.107383548642318,-0.281,-0.13326899894776995
0.289,0.134,0.634,1.0,1.0,3.9270426395709,-0.289,-0.1504578686961035
0.297,0.134,0.638,1.0,1.0,3.2107966776722994,-0.297,-0.18373953025078452
0.305,0.134,0.654,1.0,1.0,4.127855425311233,-0.305,-0.13942291842994153
0.313,0.134,0.648,1.0,1.0,3.0540632177338156,-0.313,-0.2112630525142565
0.321,0.134,0.674,1.0,1.0,3.1144737069547905,-0.321,-0.19199808014998138
0.329,0.134,0.7,1.0,1.0,2.7983152285603166,-0.329,-0.22896619733347237
0.337,0.134,0.71,1.0,1.0,4.86885070400825,-0.337,-0.19828719906098544
0.345,0.134,0.666,1.0,1.0,4.053250000938223,-0.345,-0.24061401020632886
0.353,0.134,0.704,1.0,1.0,5.280616604807244,-0.353,-0.22019177347073002
0.361,0.134,0.7,1.0,1.0,4.294014413628296,-0.361,-0.23100941973853248
0.369,0.134,0.734,1.0,1.0,4.264783162727711,-0.369,-0.20248066600675613
0.377,0.134,0.724,1.0,1.0,4.449149320071367,-0.377,-0.25491669366417985
0.385,0.134,0.726,1.0,1.0,5.916956386790508,-0.385,-0.23233457027126952
0.393,0.134,0.772,1.0,1.0,5.032250097221968,-0.393,-0.2551756829594597
0.401,0.134,0.744,1.0,1.0,2.9088851719466957,-0.401,-0.30672202916316527
0.409,0.134,0.78,1.0,1.0,3.409330726124022,-0.409,-0.28762068084744075
0.417,0.134,0.76,1.0,1.0,4.049584586462552,-0.417,-0.29892611632150895
0.425,0.134,0.74,1.0,1.0,4.236448072849114,-0.425,-0.2851816762625409
0.433,0.134,0.784,1.0,1.0,3.115522944981624,-0.433,-0.2954705562969801
0.441,0.134,0.786,1.0,1.0,4.1537789743016775,-0.441,-0.3346532995427449
0.449,0.134,0.774,1.0,1.0,4.266467917608281,-0.449,-0.282313106420152
0.457,0.134,0.788,1.0,1.0,4.163250794571909,-0.457,-0.33629601522476793
0.465,0.134,0.782,1.0,1.0,3.4111857542210173,-0.465,-0.3399517170634708
0.473,0.134,0.802,1.0,1.0,3.6221252910220976,-0.473,-0.35976773803642725
0.481,0.134,0.826,1.0,1.0,3.655880010131108,-0.481,-0.291647105597152
0.489,0.134,0.786,1.0,1.0,3.417346784431542,-0.489,-0.32059772306559514
0.497,0.134,0.816,1.0,1.0,4.113115950263885,-0.497,-0.36254591286199095
0.505,0.134,0.798,1.0,1.0,3.854968528935763,-0.505,-0.34942301247865903
0.513,0.134,0.838,1.0,1.0,5.716196857698777,-0.513,-0.383115688000495
0.521,0.134,0.824,1.0,1.0,3.4758779066166285,-0.521,-0.4029332198767683
0.529,0.134,0.828,1.0,1.0,6.823700888641255,-0.529,-0.39209198151399033
0.537,0.134,0.836,1.0,1.0,2.7419081101250575,-0.537,-0.39425504169740394
0.545,0.134,0.798,1.0,1.0,5.566680533210892,-0.545,-0.43547964525331867
0.553,0.134,0.812,1.0,1.0,2.7637982159632757,-0.553,-0.4437543321519923
0.561,0.134,0.806,1.0,1.0,4.451265324381906,-0.561,-0.45371923642065
0.569,0.134,0.848,1.0,1.0,2.5315517310215556,-0.569,-0.44742013835782407
0.577,0.134,0.854,1.0,1.0,3.5532977378814747,-0.577,-0.44334611685993974
0.585,0.134,0.812,1.0,1.0,2.7818493691508634,-0.585,-0.44132665380519653
0.593,0.134,0.844,0.998,1.0,4.853233624308568,-0.593,-0.4664824743663213
0.601,0.134,0.864,1.0,1.0,2.710825558607196,-0.601,-0.491479356190124
0.609,0.134,0.848,1.0,1.0,2.8207312777940174,-0.609,-0.4681702422285034
0.617,0.134,0.834,1.0,1.0,2.9022158089912446,-0.617,-0.4971626548792215
0.625,0.134,0.86,1.0,1.0,3.4128943617046987,-0.625,-0.4848886835846825
0.633,0.134,0.842,1.0,1.0,3.038659553577284,-0.633,-0.5361419970031849
0.641,0.134,0.856,1.0,1.0,2.557454948006532,-0.641,-0.5129170491916544
0.649,0.134,0.86,1.0,1.0,2.6793518119663333,-0.649,-0.5219387769869344
0.657,0.134,0.884,1.0,1.0,5.32419433703678,-0.657,-0.49811118866988285
0.665,0.134,0.85,1.0,1.0,3.8424479105452667,-0.665,-0.544459970286763
0.673,0.134,0.884,1.0,1.0,3.6975497235824033,-0.673,-0.5399364441368979
0.681,0.134,0.89,1.0,1.0,3.4663893747488324,-0.681,-0.5629918101101407
0.689,0.134,0.84,1.0,1.0,6.350181230601467,-0.689,-0.5495279760654574
0.697,0.134,0.896,1.0,1.0,2.1340242780592353,-0.697,-0.6009140887958362
0.705,0.134,0.858,1.0,1.0,3.45265584403339,-0.705,-0.5740804436185141
0.713,0.134,0.876,1.0,1.0,6.31313503330638,-0.713,-0.540855628711596
0.721,0.134,0.864,1.0,1.0,3.443806291761879,-0.721,-0.6019025964253035
0.729,0.134,0.86,1.0,1.0,5.645850608458593,-0.729,-0.5918801632043555
0.737,0.134,0.902,1.0,1.0,4.846526037409668,-0.737,-0.5847883447926681
0.745,0.134,0.882,1.0,1.0,2.5697061710892872,-0.745,-0.6348535694803134
0.753,0.134,0.85,1.0,1.0,6.892863527925903,-0.753,-0.6175553693975528
0.761,0.134,0.88,1.0,1.0,1.9989675697870926,-0.761,-0.6300346612971668
0.769,0.134,0.89,1.0,1.0,3.4713977679484174,-0.769,-0.637120428193893
0.777,0.134,0.892,1.0,1.0,3.4139953454470167,-0.777,-0.6433335897000072
0.785,0.134,0.888,1.0,1.0,5.4364093608293755,-0.785,-0.6595291271446437
0.793,0.134,0.872,1.0,1.0,4.71046214370343,-0.793,-0.6769734341663194
0.801,0.134,0.892,1.0,1.0,2.0690373262564483,-0.801,-0.6746212338068168
0.809,0.134,0.872,1.0,1.0,4.745020469558027,-0.809,-0.6293792821532496
0.817,0.134,0.892,1.0,1.0,2.372826740621906,-0.817,-0.7249286060080812
0.825,0.134,0.91,1.0,1.0,3.369582312714819,-0.825,-0.6913653481287355
0.833,0.134,0.896,1.0,1.0,4.5022852337950265,-0.833,-0.6941017203455865
0.841,0.134,0.914,1.0,1.0,4.266516777637865,-0.841,-0.6956303114968535
0.849,0.134,0.9,1.0,1.0,4.228614884590265,-0.849,-0.7195575895951409
0.857,0.134,0.908,1.0,1.0,2.4532676625848326,-0.857,-0.7420475774156268
0.865,0.134,0.906,1.0,1.0,2.202245771176698,-0.865,-0.7681313828017616
0.873,0.134,0.896,1.0,1.0,4.591074849267848,-0.873,-0.7713332965827142
0.881,0.134,0.922,1.0,1.0,3.300979969159897,-0.881,-0.7560041995337549
0.889,0.134,0.912,1.0,1.0,2.3083637557477976,-0.889,-0.7605365694535676
0.897,0.134,0.872,1.0,1.0,5.082208912812517,-0.897,-0.7558062145164527
0.905,0.134,0.908,1.0,1.0,2.627728146306411,-0.905,-0.7581840474089135
0.913,0.134,0.894,1.0,1.0,2.1889086762453207,-0.913,-0.7861274249135813
0.921,0.134,0.906,1.0,1.0,4.858519299764547,-0.921,-0.7836841499981624
0.929,0.134,0.894,1.0,1.0,1.8031025920636388,-0.929,-0.811324142698492
0.937,0.134,0.924,1.0,1.0,4.597754598641823,-0.937,-0.7578853493468254
0.945,0.134,0.918,1.0,1.0,2.109162531740577,-0.945,-0.820722873154918
0.953,0.134,0.91,1.0,1.0,7.408786167599664,-0.953,-0.761025813360206
0.961,0.134,0.912,1.0,1.0,5.197778342314561,-0.961,-0.7964033414177454
0.969,0.134,0.9,1.0,1.0,4.049171223427376,-0.969,-0.8120897035600761
0.977,0.134,0.922,1.0,1.0,3.3819007068183233,-0.977,-0.809712766030598
0.985,0.134,0.928,1.0,1.0,2.5982917047807303,-0.985,-0.8485427082213708
0.993,0.134,0.916,1.0,1.0,2.6655063410741016,-0.993,-0.862833991635873
0.001,0.142,0.352,0.45,0.482,11.490397111247093,-0.999,2.5570757069718724
0.009,0.142,0.448,0.932,0.984,8.817144920212662,-4.994999999999999,3.0527445408849063
0.017,0.142,0.396,0.886,0.972,8.579819371424515,-5.243378082303064,2.1595124544345925
0.025,0.142,0.45,0.91,0.982,7.760130994061004,-4.143018494732589,1.8694652810666217
0.033,0.142,0.436,0.896,0.99,5.775521139148223,-3.515311300121449,1.6027091515104062
0.041,0.142,0.432,0.86,0.994,6.504141431565008,-5.495856989790771,1.3524114414618902
0.049,0.142,0.442,0.87,0.988,5.797269442127942,-7.30811345655237,1.1633889242950133
0.057,0.142,0.43,0.828,0.988,6.54123255226319,-5.0894069501773584,0.9128431145513877
0.065,0.142,0.4,0.834,0.998,8.912835112573392,-3.7612518977222305,0.8842138362593462
0.073,0.142,0.416,0.796,0.996,6.649170037625257,-5.242626337753002,0.5906076538195977
0.081,0.142,0.408,0.802,0.994,7.282081886660543,-5.872776873096278,0.4669080464741752
0.089,0.142,0.406,0.812,1.0,6.819670919359214,-4.608543412942602,0.4763582865761954
0.097,0.142,0.366,0.758,0.996,5.983504174151767,-6.43429733805855,0.2846433774085727
0.105,0.142,0.404,0.79,1.0,5.690681468632014,-5.282205375753198,0.2303256154544464
0.113,0.142,0.41,0.812,1.0,5.223438089913403,-4.274845251039163,0.27916342159120405
0.121,0.142,0.366,0.814,1.0,5.831375768627808,-6.04764068896997,0.11215740580204693
0.129,0.142,0.382,0.786,1.0,6.122928196323679,-4.1422920710500435,0.12438589491020542
0.137,0.142,0.368,0.784,1.0,4.37253072574024,-5.262019526425175,0.05798367379571157
0.145,0.142,0.378,0.996,1.0,7.736478420570609,-0.145,-0.020346967024533133
0.153,0.142,0.416,0.998,1.0,3.627609102000065,-0.153,-0.022217655644759183
0.161,0.142,0.398,1.0,1.0,4.640000060789436,-0.161,-0.029822010234834394
0.169,0.142,0.426,1.0,1.0,3.4413191385160964,-0.169,-0.022724967308922803
0.177,0.142,0.466,0.998,1.0,6.565899443489446,-0.177,-0.02966298911442429
0.185,0.142,0.546,1.0,1.0,6.316167406113683,-0.185,-0.06753114975373338
0.193,0.142,0.516,1.0,1.0,4.555015529217284,-0.193,-0.03671805369446371
0.201,0.142,0.542,1.0,1.0,7.841260740414806,-0.201,-0.054154665129140266
0.209,0.142,0.532,1.0,1.0,4.060553060936822,-0.209,-0.06048896351422177
0.217,0.142,0.532,1.0,1.0,7.542290398341242,-0.217,-0.0128133374283447
0.225,0.142,0.53,1.0,1.0,6.396430798720177,-0.225,-0.07389098842377784
0.233,0.142,0.554,1.0,1.0,4.103843444540743,-0.233,-0.08005548208150785
0.241,0.142,0.572,1.0,1.0,3.996014286732579,-0.241,-0.10968986211897301
0.249,0.142,0.56,1.0,1.0,4.678687241892615,-0.249,-0.09428368178076117
0.257,0.142,0.63,1.0,1.0,5.182861821071766,-0.257,-0.08263774998064315
0.265,0.142,0.608,1.0,1.0,2.93909921505681,-0.265,-0.1371661773287588
0.273,0.142,0.654,1.0,1.0,3.2101110021031536,-0.273,-0.12095653543998088
0.281,0.142,0.648,1.0,1.0,4.63085611784128,-0.281,-0.1388020261878751
0.289,0.142,0.63,1.0,1.0,4.651519740748029,-0.289,-0.1246216430241363
0.297,0.142,0.664,1.0,1.0,3.61502292036331,-0.297,-0.1798757515951909
0.305,0.142,0.68,1.0,1.0,6.347028868200069,-0.305,-0.13552196282732565
0.313,0.142,0.66,1.0,1.0,3.6688262593588865,-0.313,-0.18711883025170817
0.321,0.142,0.666,1.0,1.0,3.6043638383579486,-0.321,-0.16230600913271293
0.329,0.142,0.72,1.0,1.0,4.199903531430575,-0.329,-0.18328560656021456
0.337,0.142,0.69,1.0,1.0,3.725861478177389,-0.337,-0.18658308237502208
0.345,0.142,0.71,1.0,1.0,3.9206628467743547,-0.345,-0.24081383528242473
0.353,0.142,0.73,1.0,1.0,6.095168493989604,-0.353,-0.1857709307566691
0.361,0.142,0.694,1.0,1.0,5.571051133146682,-0.361,-0.22275882215181383
0.369,0.142,0.726,1.0,1.0,4.379506980837649,-0.369,-0.2398063059661316
0.377,0.142,0.726,1.0,1.0,3.93728231907013,-0.377,-0.2682502015960765
0.385,0.142,0.726,1.0,1.0,2.998565071270141,-0.385,-0.24268200706003173
0.393,0.142,0.716,1.0,1.0,5.881837126923824,-0.393,-0.23816508324495614
0.401,0.142,0.728,1.0,1.0,2.723777199322047,-0.401,-0.3176788560631572
0.409,0.142,0.712,1.0,1.0,3.062019561302045,-0.409,-0.30612582371449215
0.417,0.142,0.766,1.0,1.0,4.824603096056853,-0.417,-0.2676026463741017
0.425,0.142,0.756,1.0,1.0,5.109020676365479,-0.425,-0.24284641796272813
0.433,0.142,0.75,1.0,1.0,3.1314950298298823,-0.433,-0.3018132069036138
0.441,0.142,0.786,1.0,1.0,3.344644563912986,-0.441,-0.30981054978041506
0.449,0.142,0.752,1.0,1.0,3.2484305200322297,-0.449,-0.30423218909329547
0.457,0.142,0.808,1.0,1.0,4.4453358943056065,-0.457,-0.32872332477516386
0.465,0.142,0.796,1.0,1.0,4.107323943782083,-0.465,-0.3453004436855216
0.473,0.142,0.8,1.0,1.0,6.9679634587624975,-0.473,-0.3036142885604116
0.481,0.142,0.772,1.0,1.0,3.698092324163536,-0.481,-0.3156770130230212
0.489,0.142,0.81,1.0,1.0,5.100616278360012,-0.489,-0.3467993123887755
0.497,0.142,0.778,1.0,1.0,6.374241465072006,-0.497,-0.3288760048080267
0.505,0.142,0.814,1.0,1.0,4.055120407080731,-0.505,-0.40414837380541435
0.513,0.142,0.812,1.0,1.0,4.823888455127277,-0.513,-0.3726644863975729
0.521,0.142,0.82,1.0,1.0,6.298489450051513,-0.521,-0.38450265775283166
0.529,0.142,0.796,1.0,1.0,5.3134902161160875,-0.529,-0.367576852891087
