OBSERVE_COST,BERNOULLI,Rate1,Rate1pct,Rate10pct,Selet_Value_high,Select_Value_low,Select_Value_aver
0.4001,0.0601,0.7333333333333333,0.0,1.0,-0.4001,-0.4001,-0.40010000000000007
0.4201,0.0601,0.9333333333333333,0.0,1.0,-0.0002516047587607928,-0.4201,-0.39211010698391735
0.4401,0.0601,0.9333333333333333,0.0,1.0,-0.43237252785493624,-0.4401,-0.4395848351903292
0.4601,0.0601,1.0,0.0,1.0,-0.4601,-0.4601,-0.4600999999999999
0.4801,0.0601,0.9333333333333333,0.0,1.0,-0.2162982095414862,-0.4801,-0.46251321396943257
0.5001,0.0601,0.9333333333333333,0.0,1.0,-0.5001,-0.5001,-0.5000999999999999
0.5201,0.0601,0.8666666666666667,0.0,1.0,-0.5201,-0.5201,-0.5201000000000001
0.5401,0.0601,1.0,0.0,1.0,-0.45560787326897806,-0.5401,-0.5344671915512651
0.5601,0.0601,0.8666666666666667,0.0,1.0,-0.1932961107661375,-0.5601,-0.5356464073844093
0.5801,0.0601,1.0,0.0,1.0,1.805935787795176,-0.5801,-0.3359400526381712
0.6001,0.0601,0.7333333333333333,0.0,1.0,1.7330075798491236,-0.6001,-0.43586454100336375
0.6201,0.0601,0.9333333333333333,0.0,1.0,-0.5920116705004351,-0.6201,-0.6182274447000291
0.6401,0.0601,0.9333333333333333,0.0,1.0,-0.6401,-0.6401,-0.6401000000000001
0.6601,0.0601,1.0,0.0,1.0,-0.11575738981054873,-0.6601,-0.6238104926540367
0.6801,0.0601,0.9333333333333333,0.0,1.0,-0.6801,-0.6801,-0.6801
0.7001,0.0601,0.9333333333333333,0.0,1.0,0.8405894141150578,-0.7001,-0.5010777955249537
0.7201,0.0601,0.8666666666666667,0.0,1.0,-0.7201,-0.7201,-0.7201000000000002
0.7401,0.0601,1.0,0.0,1.0,-0.22801135447769028,-0.7401,-0.7059607569651793
0.7601,0.0601,0.8,0.0,1.0,-0.7442622562333807,-0.7601,-0.7590441504155585
0.7801,0.0601,1.0,0.0,1.0,-0.7801,-0.7801,-0.7801000000000002
0.8001,0.0601,0.9333333333333333,0.0,1.0,-0.8001,-0.8001,-0.8001000000000004
0.8201,0.0601,1.0,0.0,1.0,-0.8201,-0.8201,-0.8201
0.8401,0.0601,1.0,0.0,1.0,-0.8401,-0.8401,-0.8400999999999997
0.8601,0.0601,0.9333333333333333,0.0,1.0,0.4835438987958799,-0.8601,-0.737222562982613
0.8801,0.0601,1.0,0.0,1.0,-0.5683745285911589,-0.8801,-0.8593183019060774
0.9001,0.0601,1.0,0.0,1.0,-0.9001,-0.9001,-0.9001
0.9201,0.0601,1.0,0.0,1.0,-0.27608593366400214,-0.9201,-0.8465694883280636
0.9401,0.0601,0.9333333333333333,0.0,1.0,0.3474179980001776,-0.9401,-0.7956402042826719
0.9601,0.0601,1.0,0.0,1.0,-0.9601,-0.9601,-0.9601000000000002
0.9801,0.0601,0.9333333333333333,0.0,1.0,-0.9801,-0.9801,-0.9801000000000001
0.0001,0.0801,0.0,0.0,0.0,-0.0021000000000000003,-0.0097,-0.005946666666666667
