OBSERVE_COST,Rate1,Rate1pct,Rate10pct,Selet_Value_high,Select_Value_low,Select_Value_aver
0.0291,0.525,0.964,1.0,12.452032444196151,-2.9137412367906537,3.5981159023714486
0.0301,0.538,0.963,0.999,9.44400833224878,-3.0487767970726694,3.5132854931176163
0.0311,0.504,0.953,0.997,11.046544119437607,-5.375924413514944,3.4857843059453604
0.0321,0.496,0.95,0.997,8.461688248707535,-3.1432430680858268,3.4089680069767687
0.0331,0.529,0.959,0.999,9.27564397397457,-2.8701988120275423,3.4658616487336626
0.0341,0.505,0.95,0.997,8.660651379746861,-2.8983989964561734,3.401019265177548
0.0351,0.518,0.95,0.997,9.061562337505624,-4.045511301872926,3.3172954719749717
0.0361,0.546,0.968,0.998,11.912731726065395,-2.5395131804098607,3.402124221248574
0.0371,0.531,0.965,0.998,11.097750584205567,-3.9304128832990677,3.3836398665402116
0.0381,0.537,0.955,0.999,8.547086025292488,-2.5862982427499253,3.313295719899653
0.0391,0.518,0.955,1.0,10.8846309038385,-3.3428044188078845,3.285920482173084
0.0401,0.514,0.961,0.998,9.001577354828296,-5.4592209650544845,3.2504379609271994
0.0411,0.536,0.961,1.0,10.495200084957107,-2.534386740459382,3.2986634920398012
0.0421,0.54,0.962,1.0,11.173724321626686,-2.4905254462894533,3.238757474230431
0.0431,0.536,0.966,1.0,7.785806681356063,-3.63900912529475,3.1984189587512235
0.0441,0.572,0.959,0.999,9.431773228839937,-3.7834389442554635,3.183135410682614
0.0451,0.516,0.946,0.999,9.205204918189983,-3.34797109462471,3.077723175934404
0.0461,0.529,0.961,0.998,9.463902822120527,-4.779624060672939,3.08914011417127
0.0471,0.521,0.966,1.0,11.952569134768478,-2.9131808678914983,3.117132619960235
0.0481,0.572,0.963,0.999,10.565237440901324,-3.763746402242602,3.106837009815939
0.0491,0.532,0.958,0.999,10.191991595646162,-3.943347547803901,3.0666303590933257
0.0501,0.522,0.957,0.999,9.764730336422128,-3.266304578607361,3.087901049760906
0.0511,0.55,0.973,1.0,9.286457725593829,-3.026114735024794,3.089000030972258
0.0521,0.536,0.965,1.0,8.244137924422164,-2.8086771613386725,2.9764735788127
0.0531,0.525,0.952,1.0,9.785762981672889,-2.805921585767219,2.977906390093004
0.0541,0.536,0.963,1.0,7.8874577659305185,-3.169723498102557,2.964722946373727
0.0551,0.523,0.965,1.0,9.585007584930748,-2.84128387400808,2.956245197202721
0.0561,0.559,0.975,1.0,10.85943614954137,-2.2496875774135456,3.069885959173215
0.0571,0.523,0.964,1.0,11.116763535141004,-4.166073973284988,2.8702835545208214
0.0581,0.527,0.959,1.0,8.673347865410213,-4.335910578834873,2.8843001598675992
0.0591,0.54,0.96,1.0,8.699024024446114,-4.590919161243012,2.8730297058315784
0.0601,0.529,0.97,1.0,8.322722203856717,-5.709842504705292,2.910841779583586
0.0611,0.535,0.969,1.0,9.27749670587217,-5.510994234174879,2.910954349907134
0.0621,0.533,0.959,1.0,7.636201389137069,-3.607765606097918,2.808632708364697
0.0631,0.555,0.962,1.0,9.4087042755605,-3.6281863707338715,2.8952027656560704
0.0641,0.537,0.953,1.0,9.397718353685642,-3.673667658707985,2.8013251285697223
0.0651,0.537,0.965,1.0,9.260377343337296,-7.497236291473721,2.8246694414846774
0.0661,0.546,0.973,1.0,8.327133382343344,-2.1598684499702596,2.7889855076428955
0.0671,0.548,0.958,1.0,11.269157521827397,-3.9392437192753547,2.7931895889224174
0.0681,0.495,0.962,1.0,11.527921704299226,-2.9145982495726774,2.705613123703411
0.0691,0.51,0.961,1.0,9.148519714314752,-3.9563635684638663,2.74874070947666
0.0701,0.544,0.961,1.0,9.06324258799701,-3.3495812838267187,2.7416685452213225
0.0711,0.541,0.958,1.0,7.905708226815251,-3.746084645397453,2.686686828344898
0.0721,0.542,0.967,1.0,10.458661435701964,-1.7504327501433323,2.6995940649232675
0.0731,0.536,0.971,1.0,9.513850059260037,-2.6473593257087265,2.7528735608102437
0.0741,0.537,0.969,1.0,8.145086880789773,-7.745173721621899,2.7159726536102258
0.0751,0.542,0.96,1.0,8.62912309468009,-3.608449069955948,2.6464752955605153
0.0761,0.554,0.967,1.0,11.611405941873885,-3.1976267611668794,2.6933384509052383
0.0771,0.526,0.957,1.0,9.538055723224902,-5.651121697946572,2.6015738841547322
0.0781,0.537,0.96,1.0,8.763488374889693,-3.538347264912868,2.6025574252927948
0.0791,0.542,0.959,1.0,11.804217953534026,-3.612568154845982,2.568175611013525
0.0801,0.567,0.952,1.0,8.079905002658801,-3.5835642184908356,2.5965073420547293
0.0811,0.537,0.975,1.0,8.207640499850271,-3.2579920181464166,2.66023773190192
0.0821,0.537,0.964,1.0,8.76846813545659,-4.380144047393575,2.5835846268565383
